C2_V5,C2,"2019-04-05 18:59:30+08",p_r_31,p_r,"2019-04-05 19:01:51+08",p_r_29,p_r,Normal
C4_V3,C4,"2019-04-05 22:51:44+08",p_r_32,p_r,"2019-04-05 22:51:47+08",p_r_32,p_r,Speeding
C5_V1,C5,"2019-04-05 22:40:29+08",p_r_50,p_r,"2019-04-05 22:40:32+08",p_r_50,p_r,Absent
C3_V8,C3,"2019-04-05 22:48:57+08",p_r_32,p_r,"2019-04-05 22:49:20+08",p_r_32,p_r,Speeding
C3_V8,C3,"2019-04-05 22:46:46+08",p_r_33,p_r,"2019-04-05 22:46:55+08",p_r_33,p_r,Speeding
C4_V4,C4,"2019-04-05 22:46:57+08",p_r_35,p_r,"2019-04-05 22:47:12+08",p_r_35,p_r,Speeding
C3_V7,C3,"2019-04-05 22:52:17+08",p_r_1,p_r,"2019-04-05 22:52:24+08",p_r_1,p_r,Speeding
C2_V2,C2,"2019-04-05 22:26:22+08",p_r_53,p_r,"2019-04-05 22:26:26+08",p_r_53,p_r,Speeding
C4_V2,C4,"2019-04-05 22:51:00+08",p_r_22,p_r,"2019-04-05 22:51:04+08",p_r_22,p_r,Speeding
C3_V3,C3,"2019-04-05 22:52:03+08",p_r_5,p_r,"2019-04-05 22:52:06+08",p_r_5,p_r,Speeding
C3_V3,C3,"2019-04-05 22:52:16+08",p_r_6,p_r,"2019-04-05 22:52:20+08",p_r_6,p_r,Speeding
C2_V13,C2,"2019-04-05 18:14:54+08",p_r_19,p_r,"2019-04-05 18:15:06+08",p_r_19,p_r,Normal
C2_V2,C2,"2019-04-05 22:43:26+08",p_r_51,p_r,"2019-04-05 22:43:31+08",p_r_51,p_r,Speeding
C2_V11,C2,"2019-04-05 22:40:16+08",p_r_8,p_r,"2019-04-05 22:40:36+08",p_r_8,p_r,Speeding
C2_V11,C2,"2019-04-05 23:47:35+08",p_r_35,p_r,"2019-04-05 23:49:57+08",p_r_37,p_r,Normal
C2_V2,C2,"2019-04-05 22:40:44+08",p_r_53,p_r,"2019-04-05 22:40:51+08",p_r_53,p_r,Speeding
C2_V2,C2,"2019-04-05 22:39:45+08",p_r_55,p_r,"2019-04-05 22:40:44+08",p_r_53,p_r,Normal
C2_V12,C2,"2019-04-05 21:36:52+08",p_r_64,p_r,"2019-04-05 21:36:56+08",p_r_65,p_r,Speeding
C3_V3,C3,"2019-04-05 22:58:26+08",p_r_10,p_r,"2019-04-05 22:58:29+08",p_r_10,p_r,Speeding
C4_V12,C4,"2019-04-05 15:36:48+08",p_r_23,p_r,"2019-04-05 15:38:35+08",p_r_24,p_r,Normal
C3_V5,C3,"2019-04-05 22:58:36+08",p_r_20,p_r,"2019-04-05 22:59:01+08",p_r_19,p_r,Speeding
C3_V8,C3,"2019-04-05 22:57:02+08",p_r_27,p_r,"2019-04-05 22:57:40+08",p_r_26,p_r,Speeding
C4_V11,C4,"2019-04-05 15:38:50+08",p_r_55,p_r,"2019-04-05 15:39:37+08",p_r_54,p_r,Normal
C4_V2,C4,"2019-04-05 22:58:22+08",p_r_28,p_r,"2019-04-05 22:58:25+08",p_r_28,p_r,Absent
C3_V9,C3,"2019-04-05 22:56:21+08",p_r_45,p_r,"2019-04-05 22:56:25+08",p_r_45,p_r,Speeding
C4_V3,C4,"2019-04-05 22:56:17+08",p_r_29,p_r,"2019-04-05 22:56:21+08",p_r_29,p_r,Speeding
C2_V13,C2,"2019-04-05 18:33:43+08",p_r_36,p_r,"2019-04-05 18:34:21+08",p_r_37,p_r,Normal
C4_V9,C4,"2019-04-05 22:13:20+08",p_r_64,p_r,"2019-04-05 22:19:11+08",p_r_60,p_r,Normal
C2_V12,C2,"2019-04-05 21:38:12+08",p_r_66,p_r,"2019-04-05 21:38:17+08",p_r_66,p_r,Speeding
C4_V12,C4,"2019-04-05 22:29:42+08",p_r_72,p_r,"2019-04-05 22:29:54+08",p_r_72,p_r,Speeding
C2_V12,C2,"2019-04-05 21:39:17+08",p_r_67,p_r,"2019-04-05 21:39:24+08",p_r_67,p_r,Speeding
C3_V9,C3,"2019-04-05 23:02:10+08",p_r_42,p_r,"2019-04-05 23:02:14+08",p_r_42,p_r,Normal
C3_V5,C3,"2019-04-05 16:15:34+08",p_r_5,p_r,"2019-04-05 16:15:36+08",p_r_5,p_r,Normal
C3_V9,C3,"2019-04-05 23:01:51+08",p_r_42,p_r,"2019-04-05 23:02:10+08",p_r_42,p_r,Speeding
C3_V9,C3,"2019-04-05 23:02:14+08",p_r_42,p_r,"2019-04-05 23:02:39+08",p_r_42,p_r,Speeding
C3_V7,C3,"2019-04-05 15:20:01+08",p_r_36,p_r,"2019-04-05 15:20:26+08",p_r_37,p_r,Normal
C3_V8,C3,"2019-04-05 18:09:55+08",p_r_36,p_r,"2019-04-05 18:10:25+08",p_r_37,p_r,Normal
C4_V9,C4,"2019-04-05 22:35:30+08",p_r_49,p_r,"2019-04-05 22:35:45+08",p_r_49,p_r,Speeding
C4_V9,C4,"2019-04-05 22:30:20+08",p_r_52,p_r,"2019-04-05 22:30:30+08",p_r_51,p_r,Normal
C4_V9,C4,"2019-04-05 22:30:30+08",p_r_51,p_r,"2019-04-05 22:30:45+08",p_r_51,p_r,Speeding
C3_V5,C3,"2019-04-05 16:17:17+08",p_r_7,p_r,"2019-04-05 16:18:00+08",p_r_8,p_r,Normal
C3_V5,C3,"2019-04-05 16:18:07+08",p_r_8,p_r,"2019-04-05 16:19:10+08",p_r_9,p_r,Normal
C3_V8,C3,"2019-04-05 23:10:06+08",p_r_20,p_r,"2019-04-05 23:10:27+08",p_r_19,p_r,Speeding
C3_V5,C3,"2019-04-05 16:19:14+08",p_r_9,p_r,"2019-04-05 16:19:15+08",p_r_9,p_r,Normal
C4_V9,C4,"2019-04-05 22:43:08+08",p_r_44,p_r,"2019-04-05 22:47:01+08",p_r_43,p_r,Normal
C2_V12,C2,"2019-04-05 22:25:02+08",p_r_56,p_r,"2019-04-05 22:25:08+08",p_r_56,p_r,Speeding
C3_V8,C3,"2019-04-05 16:17:50+08",p_r_10,p_r,"2019-04-05 16:17:56+08",p_r_10,p_r,Normal
C4_V12,C4,"2019-04-05 22:29:54+08",p_r_72,p_r,"2019-04-05 22:45:07+08",p_r_67,p_r,Normal
C2_V12,C2,"2019-04-05 22:01:41+08",p_r_73,p_r,"2019-04-05 22:11:42+08",p_r_67,p_r,Normal
C3_V5,C3,"2019-04-05 16:20:45+08",p_r_10,p_r,"2019-04-05 16:20:50+08",p_r_10,p_r,Normal
C4_V4,C4,"2019-04-05 22:59:03+08",p_r_44,p_r,"2019-04-05 22:59:10+08",p_r_45,p_r,Speeding
C3_V8,C3,"2019-04-05 16:18:00+08",p_r_10,p_r,"2019-04-05 16:18:07+08",p_r_11,p_r,Normal
C3_V7,C3,"2019-04-05 23:05:32+08",p_r_12,p_r,"2019-04-05 23:05:50+08",p_r_13,p_r,Speeding
C3_V7,C3,"2019-04-05 16:13:08+08",p_r_45,p_r,"2019-04-05 16:17:58+08",p_r_43,p_r,Normal
C2_V11,C2,"2019-04-05 16:14:24+08",p_r_48,p_r,"2019-04-05 16:19:52+08",p_r_45,p_r,Normal
C3_V7,C3,"2019-04-05 23:06:29+08",p_r_13,p_r,"2019-04-05 23:06:54+08",p_r_14,p_r,Speeding
C2_V12,C2,"2019-04-05 22:31:10+08",p_r_51,p_r,"2019-04-05 22:31:20+08",p_r_51,p_r,Speeding
C4_V4,C4,"2019-04-05 23:00:18+08",p_r_46,p_r,"2019-04-05 23:00:24+08",p_r_46,p_r,Speeding
C2_V13,C2,"2019-04-05 19:06:18+08",p_r_53,p_r,"2019-04-05 19:08:07+08",p_r_52,p_r,Normal
C3_V5,C3,"2019-04-05 16:20:53+08",p_r_10,p_r,"2019-04-05 16:20:56+08",p_r_10,p_r,Normal
C2_V13,C2,"2019-04-05 16:22:29+08",p_r_11,p_r,"2019-04-05 16:24:37+08",p_r_9,p_r,Normal
C4_V9,C4,"2019-04-05 15:40:26+08",p_r_23,p_r,"2019-04-05 15:41:57+08",p_r_24,p_r,Normal
C3_V8,C3,"2019-04-05 16:20:51+08",p_r_13,p_r,"2019-04-05 16:21:07+08",p_r_13,p_r,Normal
C2_V5,C2,"2019-04-05 21:26:53+08",p_r_55,p_r,"2019-04-05 21:26:56+08",p_r_55,p_r,Absent
C3_V7,C3,"2019-04-05 23:09:54+08",p_r_17,p_r,"2019-04-05 23:09:59+08",p_r_17,p_r,Absent
C3_V7,C3,"2019-04-05 23:09:59+08",p_r_17,p_r,"2019-04-05 23:10:22+08",p_r_17,p_r,Speeding
C3_V8,C3,"2019-04-05 23:14:26+08",p_r_17,p_r,"2019-04-05 23:14:35+08",p_r_17,p_r,Speeding
C3_V8,C3,"2019-04-05 23:14:39+08",p_r_17,p_r,"2019-04-05 23:15:07+08",p_r_17,p_r,Speeding
C3_V5,C3,"2019-04-05 16:27:39+08",p_r_17,p_r,"2019-04-05 16:27:42+08",p_r_17,p_r,Normal
C3_V1,C3,"2019-04-05 23:37:06+08",p_r_37,p_r,"2019-04-05 23:39:23+08",p_r_35,p_r,Normal
C1_V22,C1,"2019-04-05 18:05:53+08",p_r_37,p_r,"2019-04-05 18:07:32+08",p_r_35,p_r,Normal
C2_V5,C2,"2019-04-05 21:18:42+08",p_r_46,p_r,"2019-04-05 21:22:00+08",p_r_49,p_r,Normal
C2_V5,C2,"2019-04-05 21:22:00+08",p_r_49,p_r,"2019-04-05 21:22:10+08",p_r_49,p_r,Speeding
C1_V2,C1,"2019-04-05 15:49:00+08",p_r_1,p_r,"2019-04-05 15:49:10+08",p_r_2,p_r,Normal
C4_V6,C4,"2019-04-05 22:30:33+08",p_r_66,p_r,"2019-04-05 22:34:55+08",p_r_70,p_r,Normal
C4_V6,C4,"2019-04-05 22:34:55+08",p_r_70,p_r,"2019-04-05 22:35:01+08",p_r_70,p_r,Speeding
C5_V1,C5,"2019-04-05 23:19:31+08",p_r_42,p_r,"2019-04-05 23:19:55+08",p_r_42,p_r,Speeding
C3_V8,C3,"2019-04-05 16:26:31+08",p_r_18,p_r,"2019-04-05 16:27:16+08",p_r_19,p_r,Normal
C3_V5,C3,"2019-04-05 16:29:51+08",p_r_18,p_r,"2019-04-05 16:30:33+08",p_r_19,p_r,Normal
C2_V13,C2,"2019-04-05 20:50:46+08",p_r_2,p_r,"2019-04-05 20:50:49+08",p_r_2,p_r,Normal
C2_V13,C2,"2019-04-05 20:50:56+08",p_r_2,p_r,"2019-04-05 20:51:02+08",p_r_2,p_r,Normal
C2_V13,C2,"2019-04-05 20:51:24+08",p_r_2,p_r,"2019-04-05 20:51:29+08",p_r_2,p_r,Normal
C4_V10,C4,"2019-04-05 16:12:08+08",p_r_23,p_r,"2019-04-05 16:13:47+08",p_r_24,p_r,Normal
C4_V12,C4,"2019-04-05 23:27:51+08",p_r_42,p_r,"2019-04-05 23:28:09+08",p_r_42,p_r,Speeding
C4_V12,C4,"2019-04-05 23:28:09+08",p_r_42,p_r,"2019-04-05 23:28:13+08",p_r_42,p_r,Normal
C4_V12,C4,"2019-04-05 23:28:13+08",p_r_42,p_r,"2019-04-05 23:28:36+08",p_r_42,p_r,Speeding
C2_V12,C2,"2019-04-05 16:58:51+08",p_r_9,p_r,"2019-04-05 16:59:01+08",p_r_9,p_r,Normal
C4_V11,C4,"2019-04-05 16:16:56+08",p_r_43,p_r,"2019-04-05 16:26:56+08",p_r_43,p_r,Normal
C4_V10,C4,"2019-04-05 16:14:17+08",p_r_25,p_r,"2019-04-05 16:14:52+08",p_r_25,p_r,Normal
C2_V12,C2,"2019-04-05 19:31:08+08",p_r_26,p_r,"2019-04-05 19:34:00+08",p_r_24,p_r,Normal
C4_V11,C4,"2019-04-05 15:55:54+08",p_r_44,p_r,"2019-04-05 16:15:28+08",p_r_43,p_r,Normal
C4_V12,C4,"2019-04-05 23:21:50+08",p_r_45,p_r,"2019-04-05 23:27:51+08",p_r_42,p_r,Normal
C2_V13,C2,"2019-04-05 18:44:52+08",p_r_47,p_r,"2019-04-05 18:45:40+08",p_r_48,p_r,Normal
C2_V13,C2,"2019-04-05 18:45:43+08",p_r_48,p_r,"2019-04-05 18:46:12+08",p_r_48,p_r,Normal
C4_V10,C4,"2019-04-05 16:21:08+08",p_r_31,p_r,"2019-04-05 16:21:13+08",p_r_31,p_r,Normal
C5_V1,C5,"2019-04-05 23:34:10+08",p_r_32,p_r,"2019-04-05 23:34:23+08",p_r_32,p_r,Speeding
C5_V1,C5,"2019-04-05 23:29:49+08",p_r_35,p_r,"2019-04-05 23:34:10+08",p_r_32,p_r,Normal
C4_V11,C4,"2019-04-05 16:56:43+08",p_r_35,p_r,"2019-04-05 17:00:59+08",p_r_32,p_r,Normal
C2_V2,C2,"2019-04-05 23:10:15+08",p_r_35,p_r,"2019-04-05 23:10:22+08",p_r_35,p_r,Speeding
C3_V7,C3,"2019-04-05 23:33:17+08",p_r_36,p_r,"2019-04-05 23:33:36+08",p_r_36,p_r,Speeding
C2_V2,C2,"2019-04-05 23:18:54+08",p_r_29,p_r,"2019-04-05 23:19:08+08",p_r_29,p_r,Speeding
C2_V2,C2,"2019-04-05 23:14:56+08",p_r_32,p_r,"2019-04-05 23:18:54+08",p_r_29,p_r,Normal
C3_V1,C3,"2019-04-05 23:43:48+08",p_r_32,p_r,"2019-04-05 23:44:04+08",p_r_32,p_r,Speeding
C2_V5,C2,"2019-04-05 23:11:22+08",p_r_35,p_r,"2019-04-05 23:11:36+08",p_r_35,p_r,Speeding
C3_V3,C3,"2019-04-05 20:20:50+08",p_r_37,p_r,"2019-04-05 20:20:55+08",p_r_37,p_r,Speeding
C4_V9,C4,"2019-04-05 21:06:25+08",p_r_37,p_r,"2019-04-05 21:06:32+08",p_r_37,p_r,Speeding
C4_V9,C4,"2019-04-05 21:06:48+08",p_r_37,p_r,"2019-04-05 21:06:51+08",p_r_37,p_r,Speeding
C2_V5,C2,"2019-04-05 21:09:14+08",p_r_37,p_r,"2019-04-05 21:09:18+08",p_r_37,p_r,Speeding
C2_V5,C2,"2019-04-05 17:51:59+08",p_r_37,p_r,"2019-04-05 17:52:05+08",p_r_37,p_r,Normal
C4_V5,C4,"2019-04-05 16:24:52+08",p_r_37,p_r,"2019-04-05 16:24:55+08",p_r_37,p_r,Absent
C2_V13,C2,"2019-04-05 21:36:51+08",p_r_20,p_r,"2019-04-05 21:37:01+08",p_r_21,p_r,Normal
C2_V13,C2,"2019-04-05 21:56:02+08",p_r_37,p_r,"2019-04-05 21:56:12+08",p_r_37,p_r,Speeding
C4_V9,C4,"2019-04-05 23:44:59+08",p_r_17,p_r,"2019-04-05 23:45:44+08",p_r_17,p_r,Speeding
C4_V9,C4,"2019-04-05 23:44:20+08",p_r_18,p_r,"2019-04-05 23:44:59+08",p_r_17,p_r,Normal
C2_V13,C2,"2019-04-05 21:56:16+08",p_r_37,p_r,"2019-04-05 21:56:21+08",p_r_37,p_r,Speeding
C2_V13,C2,"2019-04-05 21:56:24+08",p_r_37,p_r,"2019-04-05 21:56:28+08",p_r_37,p_r,Speeding
C2_V2,C2,"2019-04-05 22:08:29+08",p_r_37,p_r,"2019-04-05 22:08:35+08",p_r_37,p_r,Absent
C5_V1,C5,"2019-04-05 22:25:23+08",p_r_37,p_r,"2019-04-05 22:25:26+08",p_r_37,p_r,Absent
C4_V3,C4,"2019-04-05 22:42:00+08",p_r_37,p_r,"2019-04-05 22:42:03+08",p_r_37,p_r,Absent
C2_V11,C2,"2019-04-05 23:49:57+08",p_r_37,p_r,"2019-04-05 23:50:02+08",p_r_37,p_r,Speeding
C2_V13,C2,"2019-04-05 18:34:27+08",p_r_37,p_r,"2019-04-05 18:34:37+08",p_r_37,p_r,Normal
C4_V8,C4,"2019-04-05 18:12:11+08",p_r_73,p_r,"2019-04-05 18:13:15+08",p_r_72,p_r,Normal
C4_V7,C4,"2019-04-05 17:36:33+08",p_r_73,p_r,"2019-04-05 17:49:42+08",p_r_73,p_r,Normal
C1_V13,C1,"2019-04-05 21:23:32+08",p_r_37,p_r,"2019-04-05 21:23:35+08",p_r_37,p_r,Absent
C1_V25,C1,"2019-04-05 21:35:43+08",p_r_37,p_r,"2019-04-05 21:35:46+08",p_r_37,p_r,Absent
C1_V20,C1,"2019-04-05 00:12:15+08",p_r_37,p_r,"2019-04-05 00:12:18+08",p_r_37,p_r,Absent
C4_V9,C4,"2019-04-05 21:06:32+08",p_r_37,p_r,"2019-04-05 21:06:48+08",p_r_37,p_r,Normal
C4_V2,C4,"2019-04-05 23:08:45+08",p_r_37,p_r,"2019-04-05 23:08:48+08",p_r_37,p_r,Absent
C2_V13,C2,"2019-04-05 21:56:12+08",p_r_37,p_r,"2019-04-05 21:56:16+08",p_r_37,p_r,Normal
C2_V13,C2,"2019-04-05 21:56:21+08",p_r_37,p_r,"2019-04-05 21:56:24+08",p_r_37,p_r,Normal
C2_V13,C2,"2019-04-05 21:56:28+08",p_r_37,p_r,"2019-04-05 21:56:28+08",p_r_37,p_r,Normal
C3_V5,C3,"2019-04-05 23:48:26+08",p_r_1,p_r,"2019-04-05 23:48:29+08",p_r_1,p_r,Absent
C5_V2,C5,"2019-04-05 16:57:21+08",p_r_37,p_r,"2019-04-05 17:03:17+08",p_r_42,p_r,Normal
C2_V5,C2,"2019-04-05 17:15:00+08",p_r_4,p_r,"2019-04-05 17:17:47+08",p_r_6,p_r,Normal
C2_V13,C2,"2019-04-05 22:18:44+08",p_r_59,p_r,"2019-04-05 22:18:54+08",p_r_59,p_r,Speeding
C1_V21,C1,"2019-04-05 19:48:43+08",p_c_1,p_c,"2019-04-05 20:20:19+08",p_r_33,p_r,Absent
C2_V5,C2,"2019-04-05 17:18:13+08",p_r_6,p_r,"2019-04-05 17:18:22+08",p_r_6,p_r,Normal
C2_V11,C2,"2019-04-05 23:11:20+08",p_r_3,p_r,"2019-04-05 23:15:45+08",p_r_7,p_r,Normal
C2_V13,C2,"2019-04-05 22:19:24+08",p_r_60,p_r,"2019-04-05 22:19:44+08",p_r_60,p_r,Speeding
C2_V13,C2,"2019-04-05 21:37:42+08",p_r_21,p_r,"2019-04-05 21:37:45+08",p_r_21,p_r,Normal
C2_V5,C2,"2019-04-05 23:21:33+08",p_r_28,p_r,"2019-04-05 23:21:36+08",p_r_28,p_r,Absent
C3_V1,C3,"2019-04-05 23:36:57+08",p_r_37,p_r,"2019-04-05 23:37:03+08",p_r_37,p_r,Normal
C2_V11,C2,"2019-04-05 23:15:53+08",p_r_7,p_r,"2019-04-05 23:15:55+08",p_r_7,p_r,Normal
C3_V7,C3,"2019-04-05 15:20:35+08",p_r_37,p_r,"2019-04-05 15:20:38+08",p_r_37,p_r,Normal
C2_V11,C2,"2019-04-05 23:15:45+08",p_r_7,p_r,"2019-04-05 23:15:53+08",p_r_7,p_r,Speeding
C2_V11,C2,"2019-04-05 23:15:55+08",p_r_7,p_r,"2019-04-05 23:15:59+08",p_r_7,p_r,Speeding
C3_V8,C3,"2019-04-05 18:10:32+08",p_r_37,p_r,"2019-04-05 18:10:37+08",p_r_37,p_r,Normal
C2_V11,C2,"2019-04-05 23:16:09+08",p_r_7,p_r,"2019-04-05 23:16:14+08",p_r_7,p_r,Speeding
C2_V11,C2,"2019-04-05 23:15:59+08",p_r_7,p_r,"2019-04-05 23:16:09+08",p_r_7,p_r,Normal
C3_V7,C3,"2019-04-05 23:42:24+08",p_r_44,p_r,"2019-04-05 23:42:28+08",p_r_44,p_r,Speeding
C2_V13,C2,"2019-04-05 22:19:52+08",p_r_60,p_r,"2019-04-05 22:19:56+08",p_r_60,p_r,Speeding
C2_V2,C2,"2019-04-05 23:08:16+08",p_r_37,p_r,"2019-04-05 23:10:15+08",p_r_35,p_r,Normal
C2_V2,C2,"2019-04-05 23:08:13+08",p_r_37,p_r,"2019-04-05 23:08:16+08",p_r_37,p_r,Absent
C1_V15,C1,"2019-04-05 20:19:30+08",p_x,p_x,"2019-04-05 20:19:35+08",p_r_31,p_r,Absent
C2_V11,C2,"2019-04-05 23:16:14+08",p_r_7,p_r,"2019-04-05 23:16:53+08",p_r_8,p_r,Normal
C3_V7,C3,"2019-04-05 23:53:18+08",p_r_55,p_r,"2019-04-05 23:53:23+08",p_r_55,p_r,Speeding
C2_V11,C2,"2019-04-05 23:16:53+08",p_r_8,p_r,"2019-04-05 23:16:57+08",p_r_8,p_r,Speeding
C2_V11,C2,"2019-04-05 23:16:57+08",p_r_8,p_r,"2019-04-05 23:18:10+08",p_r_9,p_r,Normal
C2_V13,C2,"2019-04-05 22:19:56+08",p_r_60,p_r,"2019-04-05 22:21:14+08",p_r_61,p_r,Normal
C4_V11,C4,"2019-04-05 23:54:31+08",p_r_26,p_r,"2019-04-05 23:54:34+08",p_r_26,p_r,Absent
C4_V12,C4,"2019-04-05 19:02:00+08",p_r_42,p_r,"2019-04-05 19:02:13+08",p_r_42,p_r,Normal
C2_V11,C2,"2019-04-05 23:18:10+08",p_r_9,p_r,"2019-04-05 23:18:14+08",p_r_9,p_r,Speeding
C2_V13,C2,"2019-04-05 22:21:14+08",p_r_61,p_r,"2019-04-05 22:21:21+08",p_r_61,p_r,Speeding
C2_V2,C2,"2019-04-05 23:23:23+08",p_r_27,p_r,"2019-04-05 23:23:33+08",p_r_26,p_r,Speeding
C3_V1,C3,"2019-04-05 23:52:57+08",p_r_27,p_r,"2019-04-05 23:53:33+08",p_r_26,p_r,Speeding
C2_V5,C2,"2019-04-05 17:21:00+08",p_r_9,p_r,"2019-04-05 17:22:42+08",p_r_11,p_r,Normal
C2_V2,C2,"2019-04-05 23:20:10+08",p_r_28,p_r,"2019-04-05 23:23:23+08",p_r_27,p_r,Normal
C2_V13,C2,"2019-04-05 22:21:29+08",p_r_61,p_r,"2019-04-05 22:21:35+08",p_r_61,p_r,Speeding
C1_V15,C1,"2019-04-05 20:19:38+08",p_x,p_x,"2019-04-05 20:19:42+08",p_r_31,p_r,Absent
C2_V11,C2,"2019-04-05 17:23:21+08",p_r_1,p_r,"2019-04-05 17:23:41+08",p_r_1,p_r,Normal
C4_V12,C4,"2019-04-05 17:20:39+08",p_r_56,p_r,"2019-04-05 17:22:23+08",p_r_56,p_r,Normal
C3_V1,C3,"2019-04-05 23:57:07+08",p_r_24,p_r,"2019-04-05 23:57:14+08",p_r_24,p_r,Absent
C4_V9,C4,"2019-04-05 23:57:22+08",p_r_11,p_r,"2019-04-05 23:58:09+08",p_r_10,p_r,Speeding
C3_V9,C3,"2019-04-05 23:56:31+08",p_r_11,p_r,"2019-04-05 23:57:12+08",p_r_10,p_r,Speeding
C2_V13,C2,"2019-04-05 22:21:57+08",p_r_61,p_r,"2019-04-05 22:22:02+08",p_r_61,p_r,Normal
C2_V5,C2,"2019-04-05 17:23:06+08",p_r_11,p_r,"2019-04-05 17:24:44+08",p_r_12,p_r,Normal
C4_V9,C4,"2019-04-05 23:51:09+08",p_r_14,p_r,"2019-04-05 23:57:22+08",p_r_11,p_r,Normal
C2_V13,C2,"2019-04-05 22:22:06+08",p_r_61,p_r,"2019-04-05 22:22:24+08",p_r_61,p_r,Normal
C2_V13,C2,"2019-04-05 22:22:02+08",p_r_61,p_r,"2019-04-05 22:22:06+08",p_r_61,p_r,Speeding
C2_V5,C2,"2019-04-05 23:24:40+08",p_r_27,p_r,"2019-04-05 23:24:55+08",p_r_26,p_r,Speeding
C2_V13,C2,"2019-04-05 22:22:24+08",p_r_61,p_r,"2019-04-05 22:22:27+08",p_r_61,p_r,Speeding
C2_V5,C2,"2019-04-05 23:21:36+08",p_r_28,p_r,"2019-04-05 23:24:40+08",p_r_27,p_r,Normal
C2_V12,C2,"2019-04-05 23:21:24+08",p_r_17,p_r,"2019-04-05 23:21:35+08",p_r_17,p_r,Speeding
C2_V12,C2,"2019-04-05 23:20:15+08",p_r_18,p_r,"2019-04-05 23:21:24+08",p_r_17,p_r,Normal
C1_V22,C1,"2019-04-05 14:58:08+08",p_r_37,p_r,"2019-04-05 15:03:59+08",p_r_32,p_r,Normal
C2_V13,C2,"2019-04-05 22:07:06+08",p_r_47,p_r,"2019-04-05 22:07:36+08",p_r_48,p_r,Normal
C2_V13,C2,"2019-04-05 22:07:54+08",p_r_48,p_r,"2019-04-05 22:08:33+08",p_r_49,p_r,Normal
C2_V13,C2,"2019-04-05 22:16:28+08",p_r_56,p_r,"2019-04-05 22:18:21+08",p_r_59,p_r,Normal
C2_V13,C2,"2019-04-05 22:18:27+08",p_r_59,p_r,"2019-04-05 22:18:31+08",p_r_59,p_r,Normal
C2_V13,C2,"2019-04-05 22:08:37+08",p_r_49,p_r,"2019-04-05 22:08:42+08",p_r_49,p_r,Normal
C2_V11,C2,"2019-04-05 23:23:09+08",p_r_13,p_r,"2019-04-05 23:23:13+08",p_r_13,p_r,Speeding
C2_V11,C2,"2019-04-05 23:23:14+08",p_r_14,p_r,"2019-04-05 23:23:21+08",p_r_14,p_r,Speeding
C5_V2,C5,"2019-04-05 23:59:03+08",p_r_60,p_r,"2019-04-05 23:59:18+08",p_r_60,p_r,Speeding
C2_V5,C2,"2019-04-05 17:26:20+08",p_r_14,p_r,"2019-04-05 17:27:10+08",p_r_15,p_r,Normal
C5_V2,C5,"2019-04-05 23:59:21+08",p_r_60,p_r,"2019-04-05 23:59:25+08",p_r_60,p_r,Speeding
C4_V11,C4,"2019-04-05 17:31:12+08",p_r_18,p_r,"2019-04-05 17:32:19+08",p_r_17,p_r,Normal
C2_V5,C2,"2019-04-05 17:31:19+08",p_r_18,p_r,"2019-04-05 17:32:29+08",p_r_19,p_r,Normal
C2_V13,C2,"2019-04-05 22:32:44+08",p_r_71,p_r,"2019-04-05 22:32:54+08",p_r_71,p_r,Speeding
C2_V13,C2,"2019-04-05 22:33:00+08",p_r_71,p_r,"2019-04-05 22:33:04+08",p_r_71,p_r,Speeding
C2_V13,C2,"2019-04-05 22:33:26+08",p_r_72,p_r,"2019-04-05 22:33:31+08",p_r_72,p_r,Speeding
C1_V11,C1,"2019-04-05 18:46:49+08",p_r_33,p_r,"2019-04-05 18:52:22+08",p_r_38,p_r,Normal
C2_V11,C2,"2019-04-05 23:30:28+08",p_r_20,p_r,"2019-04-05 23:30:43+08",p_r_20,p_r,Speeding
C4_V9,C4,"2019-04-05 20:23:51+08",p_r_1,p_r,"2019-04-05 20:24:47+08",p_r_1,p_r,Normal
C2_V11,C2,"2019-04-05 23:31:49+08",p_r_21,p_r,"2019-04-05 23:31:59+08",p_r_22,p_r,Speeding
C2_V11,C2,"2019-04-05 23:26:05+08",p_r_16,p_r,"2019-04-05 23:26:14+08",p_r_16,p_r,Speeding
C2_V6,C2,"2019-04-05 20:13:19+08",p_r_29,p_r,"2019-04-05 20:15:23+08",p_r_31,p_r,Normal
C4_V9,C4,"2019-04-05 21:06:54+08",p_r_37,p_r,"2019-04-05 21:07:21+08",p_r_38,p_r,Speeding
C2_V13,C2,"2019-04-05 21:56:28+08",p_r_37,p_r,"2019-04-05 21:56:42+08",p_r_38,p_r,Speeding
C2_V5,C2,"2019-04-05 17:52:19+08",p_r_37,p_r,"2019-04-05 17:52:46+08",p_r_38,p_r,Normal
C3_V8,C3,"2019-04-05 18:10:43+08",p_r_37,p_r,"2019-04-05 18:11:33+08",p_r_38,p_r,Normal
C4_V4,C4,"2019-04-05 23:26:35+08",p_r_67,p_r,"2019-04-05 23:26:48+08",p_r_67,p_r,Speeding
C4_V10,C4,"2019-04-05 17:35:42+08",p_r_37,p_r,"2019-04-05 17:41:12+08",p_r_42,p_r,Normal
C2_V14,C2,"2019-04-05 16:00:17+08",p_r_45,p_r,"2019-04-05 16:00:18+08",p_r_45,p_r,Normal
C4_V4,C4,"2019-04-05 20:06:58+08",p_r_51,p_r,"2019-04-05 20:07:17+08",p_r_51,p_r,Normal
